417,850,3,Chasseur corrompu
510,525,4,Elémentaire d'eau
684,633,1,Panthère ombregueule
1176,10912,7,Rat des tunnels fourrageur
1177,139,7,Rat des tunnels géomètre
1420,901,8,Crapaud
1501,10973,6,Zombie décérébré
1502,829,6,Goule déshéritée
1817,4124,1,Loup malade
1826,10286,7,Mage écarlate
1831,10277,7,Chasseur écarlate
1833,10291,7,Chevalier écarlate
1985,6807,1,Sanglier des chardons
2032,11448,1,Sabre-de-nuit galeux
3084,2141,7,Gardien des Hauts
3099,381,1,Sanglier tacheté redoutable
3115,6815,7,Harpie Terrevent
3122,1960,1,Fouette-queue griffesang
3126,2487,1,Scorpide blindé
3296,4259,7,Grunt d’Orgrimmar
3573,4587,11,Totem Fontaine de mana
4311,4515,7,Holgar Hache-foudre
4421,31042,7,Charlga Trancheflanc
4466,28249,7,Scalpeur vilebranche
4467,28252,7,Devin vilebranche
4711,11264,7,Naga ondulame
4712,11266,7,Sorcière ondulame
4714,11253,7,Myrmidon ondulame
4953,1986,8,Mocassin d'eau
5873,4588,11,Totem de peau de pierre
5950,4589,11,Totem Langue de feu
5951,1560,8,Lièvre
6788,1007,1,Mère de la tanière
7106,8575,3,Voleur jadefeu
7109,11334,3,Gangrelige jadefeu
7110,11336,3,Traqueur des ombres jadefeu
7440,6828,7,Protecteur tombe-hiver
7441,6818,7,Totémique tombe-hiver
7442,6211,7,Guide tombe-hiver
7443,8838,1,Marteleur Crocs acérés
8391,7764,7,Lathoric le Noir
8400,13929,4,Obsidion
8444,7795,7,Maître d'artisanat Kovic
8447,6569,9,Clonk
8913,8772,7,Emissaire du Crépuscule
9454,2880,3,Xavathras
10220,9567,1,Halycon
10605,10311,7,Médecin écarlate
11878,11814,7,Nathanos le Flétrisseur
13154,13465,7,Commandant Louis Philips
13598,13671,7,Expert en explosifs foudrepique
15273,15438,4,Ame en peine arcanique
15298,15406,4,Ame en peine arcanique contaminée
15447,4590,11,Totem de courroux de l'air
17252,14255,3,Gangregarde
18377,17719,1,Coursier du vent rouge rapide
18838,8610,3,Seigneur de la nuit Malphas
19191,18371,3,Arazzius le Cruel
19668,19110,10,Ombrefiel
20912,19943,10,Messager Cieuriss
22419,5990,10,Mite des bois
23408,21473,6,Seigneur corbeau
24697,10927,3,Sœur du tourment
24934,22750,10,En-cas-Matic IV
24935,22750,10,Vend-O-Tron D-Luxe
25075,22873,10,Contrôles de zeppelin
25800,23385,7,Maître des palourdes K
26119,23574,12,Jeune phénix
26125,24994,6,Goule ressuscitée
28306,16925,11,Zone anti-magie
29068,25891,7,Goby Explonheimer
31216,11686,7,Image miroir
31720,27686,7,Matelot Shubbécope
31723,27684,7,Matelot Baracocktail
31724,27685,7,Matelot Cîminstable
31725,27687,7,Capitaine des cieux LaFontaine
31726,4602,7,Grunt Gritch
31727,4601,7,Grunt Grikee
32841,16189,12,Ourson du Blizzard
34715,29366,7,Capitaine des cieux « Poudreux » Tonnécrou
34717,29367,7,Matelot Vrilletuyère
34718,29368,7,Matelot Foutuboulon
34719,29369,7,Matelot Ducran
34721,29370,7,Second Ograh
34723,29371,7,Gardien Tolwe
34730,29375,7,Navigateur Zippik
34865,36101,1,Ver tunnelier
36497,30226,7,Bronjahm
36502,30148,6,Dévoreur d'âmes
36613,32385,7,Gobeur
36849,30353,7,Gardien du savoir de Talrendis
38038,31350,10,Cible Tiki
39452,1035,1,Grincedent Gueule-d'effroi
40168,11714,7,Dryade corrompue
40463,31208,7,Subjugateur du Crépuscule
40583,31948,7,Intercepteur des mers du Sud
40709,35064,7,Ascendant des flammes
40891,32170,7,Travailleur dranosh'ar
40892,32174,7,Surveillant dranosh'ar
41466,31809,7,Sentinelle d'Idra'kess
41467,32474,7,Enchanteresse d'Idra'kess
42010,8749,7,Général Hache-sinistre
42334,32784,7,Marl Roncever
42475,17450,4,Béhémoth fongique
42859,193,1,Pourceau adulte sauvage
44199,34997,10,Anneau de givre
46954,1126,10,Apparition ténébreuse
46963,34612,7,Seigneur Walden
47115,18041,1,Solitaire noire
48312,36104,7,Grand démoniste Xi'lun
48314,36105,7,Seigneur-dragon Neeralak
48316,35999,7,Général Thorg'izog
50251,37415,4,Givrilicus
51307,25182,7,[DND] Ouvrier du bâtiment gobelin
51346,37328,7,Coursier du vent d’Orgrimmar
51613,30576,7,Technicien de La Royale
